github_url,file_path,signature,static_match
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/others/CLIP_for_PyTorch/transformers/tests/pipelines/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
github.com/kssteven418/LTP,tests/test_pipelines_ner.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/jbrry/Irish-BERT,scripts/inspect_generation_huggingface.py,transformers.pipeline,jbarry/irish-gpt2
github.com/mukhal/grace,transformers/tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl;hf-internal-testing/tiny-random-gpt2;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom
github.com/sunlab-osu/IterPrompt,transformers/tests/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/XiangLi1999/Diffusion-LM,transformers/tests/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/awsm-research/VulRepair,M8_VRepair_subword/transformers/tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl
github.com/LuoUndergradXJTU/TwiBot-22,src/BotRGCN/twibot_22/preprocess_2.py,transformers.pipeline,roberta-base;roberta-base
github.com/CuongNN218/zalo_ltr_2021,transformers/tests/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/suryavanshi/nlp_augment_streamlit,st_augment_pipeline.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,t5-base;gpt2;bert-base-cased
github.com/dwhitena/gc2021-ai-workshop,example2/answer_test.py,transformers.pipelines.pipeline,distilbert-base-uncased-distilled-squad;distilbert-base-uncased-distilled-squad
github.com/bentoml/BentoML,examples/inference_graph/train.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,gpt2;distilgpt2;gpt2-medium;bert-base-uncased;bert-base-uncased
github.com/tomomano/learn-aws-by-coding-source-code,handson/qa-bot/docker/main.py,transformers.pipeline,distilbert-base-cased-distilled-squad
github.com/avichaychriqui/HeBERT,src/HebEMO.py,transformers.pipeline,avichr/heBERT
github.com/pyq-inc/pyq-examples,Deployment Examples/bart-zsl/main.py,transformers.pipeline,facebook/bart-large-mnli
github.com/groq/mlagility,models/popular_on_huggingface/albert-xxlarge-v1.py,transformers.pipeline,albert-xxlarge-v1
github.com/chiahsuan156/DST-as-Prompting,transformers/tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/nlp/MT5_ID4146_for_PyTorch/transformers/tests/pipelines/test_pipelines_common.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/violet-zct/swarm-distillation-zero-shot,tests/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/vvhg1/guided-text-generation-with-classifier-free-language-diffusion,transformers/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;KoichiYasuoka/deberta-base-japanese-aozora-ud-head;deepset/roberta-base-squad2;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/thu-coai/PICL,transformers/tests/pipelines/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/THU-KEG/COPEN,utils/transformers-4.16.2/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm
github.com/ichcanziho/Deep_Learnining_Platzi,5 Curso de introducción a Demos de Machine Learning con Hugging Face/2 Gradio/4 Blocks E1.py,transformers.pipeline;transformers.pipeline,facebook/wav2vec2-large-xlsr-53-spanish;pysentimiento/robertuito-sentiment-analysis
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/groq/mlagility,models/popular_on_huggingface/uer_chinese_roberta_L-12_H-512.py,transformers.pipeline,uer/chinese_roberta_L-8_H-512
github.com/cedrickchee/transformers-llama,tests/pipelines/test_pipelines_zero_shot_audio_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-clap-htsat-unfused;laion/clap-htsat-unfused
github.com/Breakend/PileOfLaw,toxicity/scotus_only_perspective_pc.py,transformers.pipeline,tomh/toxigen_roberta
github.com/utahnlp/x-fact,transformers/tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/DachengLi1/MPCFormer,transformers/tests/pipelines/test_pipelines_zero_shot_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-clip-zero-shot-image-classification;hf-internal-testing/tiny-random-clip-zero-shot-image-classification;openai/clip-vit-base-patch32;openai/clip-vit-base-patch32
github.com/dsc-sookmyung/2022-Answer-SolutionChallenge,fastapi/main.py,transformers.pipeline,deepset/bert-large-uncased-whole-word-masking-squad2;deepset/bert-large-uncased-whole-word-masking-squad2
github.com/konfuzio-ai/ai-comedy-club,bots/chatgpt2/joke_bot.py,transformers.pipeline,gpt2
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/pipelines/test_pipelines_feature_extraction.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/p-lambda/incontext-learning,transformers/tests/test_pipelines_table_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-sqa;lysandre/tiny-tapas-random-sqa;google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/wseagar/diffusion.gg,backend/src/main.py,transformers.pipeline,Gustavosta/MagicPrompt-Stable-Diffusion;gpt2
github.com/wxjiao/ParroT,transformers/tests/generation/test_utils.py,transformers.pipeline,hf-internal-testing/tiny-random-bart
github.com/thnkinbtfly/FAD-X,tests/pipelines/test_pipelines_common.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/devsentient/examples,LLMs/QA_app/pdf_qa.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/flan-t5-xxl;google/flan-t5-xl;lmsys/fastchat-t5-3b-v1.0
github.com/LuoUndergradXJTU/TwiBot-22,src/RoBERTa/cresci-2017/des_embedding.py,transformers.pipeline,roberta-base;roberta-base
github.com/delimitrou/DeathStarBench,daprApps_v1/socialNetwork/object-detect-alt/server.py,transformers.pipeline,hf-internal-testing/tiny-detr-mobilenetsv3
github.com/dwhitena/gc2021-ai-workshop,example2/answer.py,transformers.pipelines.pipeline,distilbert-base-uncased-distilled-squad;distilbert-base-uncased-distilled-squad
github.com/HKUNLP/icl-selective-annotation,transformers/tests/pipelines/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/groq/mlagility,models/popular_on_huggingface/albert-large-v2.py,transformers.pipeline,albert-large-v2
github.com/kssteven418/BigLittleDecoder,tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;KoichiYasuoka/deberta-base-japanese-aozora-ud-head;deepset/roberta-base-squad2;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/pipelines/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/cognitiveailab/darmok,transformers/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h
github.com/huggingface/transformers,tests/pipelines/test_pipelines_document_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-layoutlmv2;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;impira/layoutlm-document-qa;impira/layoutlm-document-qa;naver-clova-ix/donut-base-finetuned-docvqa
